phi1,phi2,tdev
-0.108873854536046,0.00310439519646632,2646.4
0.324306085445511,-0.0787116824193781,2991.2
0.268285521988285,-0.0494209343645364,2991.2
0.319212541219978,-0.128010117196718,2927.2
0.187413139412739,-0.0546645186467353,2894.4
0.403443438673152,-0.106907876562326,3097.86666666667
0.174517475473926,0.0271914813420708,3150.4
0.213818499703141,-0.0347688680559178,3001.86666666667
0.142672183715689,-0.0717261289792182,2723.2
0.0355899942865737,-0.0399171273433978,2669.86666666667
0.243810288780958,-0.0804727107587883,2819.73333333333
0.267317621440046,-0.0932954834698038,2873.06666666667
0.339745520103656,-0.166047198636568,2733.86666666667
0.114410288981838,-0.0242435648851197,2851.73333333333
0.0261805120139653,-0.0719328409447978,2552
0.133914919433203,-0.0186601069400352,2883.73333333333
0.0631195515324245,-0.035956229064074,2691.2
0.219302908460444,-0.072044436040271,2830.4
0.294357172992385,-0.0967764310834686,2873.06666666667
-0.205411356214588,0.0031244118775538,2540
-0.181750914653747,-0.0409429275091887,2465.33333333333
-0.16872412737954,-0.0374256870853825,2401.06666666667
-0.350468513893492,0.0541317617207598,2379.48333333333
-0.155415544953791,-0.0322522840590012,2508
-0.261542128249903,0.00426379134435386,2443.73333333333
-0.247162322615844,-0.0136292918539851,2486.68333333333
-0.137437510706133,-0.0299393889098672,2497.33333333333
-0.180874794637449,-0.0564365893457858,2401.33333333333
-0.167864096593031,-0.0921634136329505,2326.4
-0.2344673446656,-0.0734339139056426,2337.06666666667
-0.439456730258369,-0.0219278818987638,2251.45
-0.405532366014525,-0.051583005098987,2262.38333333333
-0.383927455996152,0.0037497637655969,2251.73333333333
-0.0354596454789801,0.00354291139752691,2593.86666666667
-0.271033976361135,-0.0496625427767643,2326.38333333333
-0.219084505338418,-0.0372921984514364,2496.8
-0.272267149032737,0.0428525915681439,2733.6
-0.362875973580691,0.0121010601237316,2433.33333333333
-0.245994609611255,0.0329328556728317,2604.53333333333
-0.293000791809284,-0.0449851775875852,2379.73333333333
-0.265367828834363,-0.0598274319287759,2465.33333333333
-0.334044391547199,-0.0710898044510929,2262.38333333333
-0.254846637600886,-0.0665080949938373,2283.73333333333
-0.413955411940645,0.00343553311895613,2262.13333333333
-0.289300638925918,-0.0926671195078466,2251.73333333333
-0.309868979607859,-0.0326926746820175,2358.38333333333
-0.185672929937744,-0.0766816908886782,2497.33333333333
-0.187239724607531,-0.0513940785959336,2444.81666666667
-0.298595239352796,-0.0498802667775122,2486.93333333333
-0.20335165700996,-0.0394796073015766,2444.8
-0.156920508029126,-0.0645532547723048,2391.46666666667
-0.296607628572337,-0.0557045202528425,2348
-0.153888969843643,-0.0147681335190995,2434.13333333333
-0.302111695059792,-0.0453939851797893,2294.4
-0.346364146510698,-0.0260661639725437,2380
-0.49485219823617,0.0295041727053788,2358.66666666667
-0.217540187522612,-0.0497317423385784,2423.46666666667
-0.321618864753862,-0.00916926359790508,2348.26666666667
-0.207817844841215,-0.0459538072476657,2369.33333333333
-0.168301689449386,-0.0783443586448934,2337.06666666667
-0.23037280065245,-0.05443264927201,2326.93333333333
-0.267632189165992,-0.012080864234347,2316.28333333333
-0.316442415745217,-0.0106942232665259,2390.13333333333
-0.222983375960796,-0.03064290826252,2347.73333333333
-0.193252681994957,0.0410134174880561,2572.8
-0.215276586979698,-0.0481425668678566,2326.4
-0.174332005971425,-0.0529322844764459,2412.26666666667
-0.194644539401052,-0.0519826821215487,2358.93333333333
-0.128996936018592,-0.114434007198989,2316.26666666667
-0.15574463356728,-0.0618512579531244,2358.66666666667
-0.145532064836268,0.0967474673780517,3045.88333333333
-0.0522205880673301,0.109562954932439,3056.53333333333
0.0761723283990992,0.0667394962260865,3036
-0.0395970407856948,0.114626535528295,3121.35
-0.0891045128349146,0.0848302403892507,3024.53333333333
-0.0616799429422363,0.0443782823538273,2821.06666666667
-0.0940095795924072,0.0181625749293153,2778.41666666667
0.169428942208951,-0.030583282394995,2874.41666666667
0.139359787929713,-0.00923268094204396,2875.21666666667
0.0863498281149773,0.0391273241176183,2992.53333333333
0.175462565838473,0.0259354272773648,2992.55
-0.155024451411328,-0.0399975846842769,2571.23333333333
-0.180419210845248,-0.0408412014521341,2550.11666666667
-0.083206299634529,-0.0552570447928592,2582.11666666667
-0.260782942961086,-0.0539841955638592,2485.83333333333
-0.12165847923545,-0.0134892415370225,2646.11666666667
-0.165374410811447,-0.0405424667902083,2560.5
-0.134908586598189,-0.0528295069947162,2464.51666666667
-0.0863946191193364,-0.074968158401455,2443.18333333333
-0.106791359529177,-0.0457121506094297,2560.78333333333
-0.154858998932531,-0.00248534507828109,2657.05
-0.175710866834716,-0.0335590248492841,2582.11666666667
-0.256394589684278,-0.013444698862538,2539.18333333333
-0.103555445092565,-0.0212896341676804,2635.45
-0.115121389447672,-0.0359038074492477,2603.66666666667
-0.36677776460849,-0.0262712548344557,2421.86666666667
-0.217567785947554,-0.0636950282216559,2400.78333333333
-0.166781758888896,-0.0954762666492108,2379.45
-0.263906852124746,-0.0560443112314365,2422.11666666667
-0.150075745776947,-0.0871190418807643,2368.51666666667
-0.241848396832145,-0.0603371229719188,2411.18333333333
-0.23226008941761,-0.0677204455110243,2411.16666666667
-0.213241081579654,-0.0819504504805153,2315.18333333333
-0.319974357870165,-0.046617462092123,2347.18333333333
-0.223453881895346,-0.0644393686408418,2432.78333333333
-0.329498378478969,-0.051193686111277,2368.78333333333
