lhat,rhat,Ahat
0.103194735712393,-0.318382629024014,-0.101203665234389
0.00724168684179005,0.0899218744536672,-0.61430696950237
0.398407951858927,-0.301569217827413,-0.0280251113803957
0.138970238336693,-0.267020954072915,-0.426141733984413
0.516758910497293,-0.238726974959387,-0.238950244855991
-0.0252597859818921,0.240393084040376,-0.45290188995165
-0.025006834115064,0.336469180929321,-0.545850192928629
-0.00973414370295071,0.486911098820697,-0.51704010888608
-0.251806194916347,0.199330477125874,-0.405754621977218
-0.253260480935533,-0.0820728389343656,-0.836662235260584
0.546210030826481,-0.487957146411866,-0.0757671834606063
-0.288562849366428,0.157645431854243,-0.768106116732532
0.683934912404133,-0.166966998073366,-0.142895594787167
0.392007560128104,0.0660576626604057,-0.37812787813741
0.434399141465006,-0.051339399930209,-0.426188556708676
0.276721923613912,-0.409938578261714,-0.207615897263552
0.090492312635768,-0.34891666880642,-0.0933373168744315
0.438395643313183,-0.589819516688596,-0.10082282912671
0.089212573573673,-0.630975596626419,-0.00931136646053953
0.839783185161498,-0.41490005290427,0.357472460155212
-0.435590982618036,-0.19755581957028,-0.725494736791797
-0.104003148111039,0.0955913533989675,-0.681246783064098
0.149522359211552,-0.359409750908817,-0.174529745274111
2.869300095963,-0.803312171150478,1.14571298313693
0.0331976446817216,-0.0237788455736869,-0.409314593579991
0.213952919076327,0.228041786213853,-0.586640444623505
0.238305860640974,-0.0175444311739289,-0.443483264929408
0.239469219333986,-0.05395017256588,-0.14236239017837
0.672601211981553,-0.363032681975714,0.0629451739480266
0.73028402264696,-0.3470738152672,-0.0464948308082026
0.155893689045865,0.436282121835016,-0.408049315265652
0.0944978693943969,-0.123667087126136,-0.399893732743127
-0.0260683345777633,0.213796648304265,-0.428134483052031
1.22552523027028,-0.550027814487509,0.312911292972065
0.102201192715622,0.490157752361701,-0.534626201408538
-0.405126965931715,0.764538252104546,-0.743500455966696
0.632248145950565,-0.228639536736179,-0.00789412846767625
0.332846084622643,-0.014902594563711,-0.149754375583268
0.414572899542892,-0.0579864151448623,-0.158239126326911
0.144642024476752,0.0227721916456997,-0.436054259304384
0.263111745575327,-0.156705738973659,-0.430399739521868
0.243725905200722,-0.144423332192354,-0.524679309294053
0.220029334227041,-0.646687680812249,-0.191216130195614
0.364588744035973,0.050954466301917,-0.310904375866065
0.367370167836408,-0.203079820700822,-0.310181971246849
0.963901715616994,-0.623122864198078,0.342236352357309
0.366133780975337,-0.144935707066231,-0.372306534284607
0.812398934501362,-0.487345719276158,0.0724480382334524
1.08261360748195,-0.519204615590123,0.305615079169367
1.00133446826709,-0.655562528515038,0.344290796734536
0.57514239133109,-0.198695985925582,-0.15075676875554
0.869752229936835,-0.590448259008924,0.287599721483335
-0.835991504257045,-0.0023028321175738,-0.89506192876048
0.433336861583647,-0.0927606099594759,-0.148787253108043
0.207554674464317,-0.106467214517819,-0.6408161637861
-0.297945958576641,-0.403496333228008,-0.622808400468222
0.140692823443744,-0.12469808404183,-0.49830430231265
0.237332644818322,-0.000836719582358401,-0.292404512823225
0.409513641100889,-0.22884230271075,-0.244469182439712
0.496095897390232,-0.488403698884219,-0.047669226582201
-1.34613343320187,1.2513512920119,-1.333997975579
-0.0594709839017168,0.239200537531199,-0.54911271110655
0.125262083238873,-0.482235118604967,-0.0129818244375365
0.164816277086771,-0.591817576700077,0.258970922544182
0.221381228413951,-0.486565952942606,0.158052413324671
-1.6853459305721,1.77424035508325,-1.94863884705809
0.700408326442125,0.0344948064946665,-0.0226951092935359
0.479249312577383,-0.206236607481893,-0.231199483498351
1.00723978570697,-0.28264736074542,0.0335458567356799
0.729545388826498,-0.074393580609753,-0.27462870530237
0.35594739248651,-0.0650138348909144,-0.238601641319433
0.327985956493305,-0.264501666275903,-0.232989118970238
0.138322835964999,-0.072718096666387,-0.165842735825195
0.931096828259725,-0.937299322080809,0.872724438028875
0.512372392555279,-0.0372836176588627,-0.237631883408986
0.279729074312455,0.013177449735923,-0.376995962692684
0.830600561981231,-0.605304732543308,0.08029373787231
0.49527836295798,-0.465941744126465,0.00423176904450011
0.30070518613336,0.0884601925110151,0.0421666309501412
-0.533161033558679,-0.2752833054391,-0.109107617467094
0.726334577042713,-0.699354528413727,0.65876154099401
-0.212404662808924,0.139957439398022,-0.217658392354583
-0.672706739423515,0.0147298896863099,-0.669506562710475
-0.103112755483157,0.657130298470923,-0.577281082210403
0.43562394073682,-0.244696031771171,-0.00928227089353757
0.0358998319060228,-0.134715445573467,-0.22638199479178
-1.00902309911409,0.920750060983643,-0.914366771372811
-0.151372492619897,0.545589971848225,-0.227117044221421
-0.702032420423683,0.306130964197415,-0.925821630900651
-0.377090336661048,0.377884061951943,-0.320137984082678
0.0654604880955133,0.064228274056644,-0.215835977564683
-1.16206202882975,1.28122939431315,-0.823371767285625
0.427648238298287,0.313418519101825,0.0582660514872432
1.03228020647367,-0.164778657925093,0.479879907354375
0.72899555858767,-0.183710702364232,0.541747040822356
-0.353112634670797,0.164925304377666,-0.390773278357997
0.526862036027029,-0.119465060702447,0.14112333214841
0.42021664403536,-0.177149178487512,-0.109446013044889
1.13315884330353,-0.571787972626241,0.641791611341856
0.989598786276281,-0.42971712550627,0.641952296493959
1.09400303480721,-0.462715143087723,0.830903349270392
0.0837700340398199,-0.154928011008298,0.0458732247022796
-0.672047688718356,0.74000207062085,-0.617785288144256
-0.738439849636715,-0.472076668976126,-0.694388967766184
-1.14515583171653,-0.100568348599197,-0.798698536631511
0.905965340266004,-0.358496270127901,0.586884486393622
0.360366862221629,0.216040218203759,-0.0822111331188779
0.515668738575427,-0.236505560874476,0.0612211095540526
0.19599720515618,-0.105864794465175,0.105630168772276
0.0650516783385602,0.386316968407726,-0.306657009885566
0.479478785584539,0.204111592131514,0.0545528341544657
0.362455264154382,0.21018092438225,0.129058904851752
0.929127435986168,-0.445615598914748,0.496230986147995
0.958977245348201,-0.600330204470919,0.615313888679191
-0.865450288752465,1.17734185136826,-0.68866062424211
0.169068701690439,-0.389029611254106,0.683701297009445
-0.341448809531642,-0.653183365622299,0.426000841995707
0.768028295905334,-0.570036415765871,0.627200845991667
0.0271080994382893,0.895007613788432,-0.148352892384109
-0.55563455432795,-1.18032065502044,0.0468010570069566
-0.17293166132402,0.269585522200661,-0.437055954476904
0.560896328031133,-0.556321640098164,0.0626715712416163
-0.120853550281731,-0.679803084036087,0.662729168859504
0.327944631204953,-0.42851706936783,0.563012254676767
0.99822863023691,-0.439474953032601,0.313876428299596
-0.0755841356250379,-0.75383963438957,0.23807986940345
-0.312988106924389,0.231300597357172,-0.519734836973859
1.89835075418703,-1.57165476177013,2.66614422227723
0.306808499043813,-0.246283261751948,-0.0584780829080087
0.426049033936612,-0.706712171877674,0.573297163668039
1.37823322003734,-1.34907469554698,2.00615399353503
-3.13391236038285,0.597380724218262,-3.16380223794359
0.105688918538155,-0.82938681522002,0.379290444920343
0.734718670503665,-0.715455188625791,0.383699301007124
0.864410859148644,-0.678568087388649,0.706049106477532
0.643661539528131,-0.497111297661677,0.310905624070862
0.0947485081921641,0.0232113889346265,-0.170111428004362
0.527458256940329,-0.372589899411425,0.374763979227961
-0.245278222175375,0.156595595253361,-0.0081498453105509
0.385863554726013,0.12464342646993,0.0459730910299223
1.27719992170725,-1.07284212732696,1.21424341919812
0.211035991303434,0.0334904515272056,0.4152256846693
-0.0568534726196288,0.302962611169044,-0.334493791781465
0.196469357429883,-0.610871145180104,0.404350339796177
3.37791084169708,-2.52649230019078,5.06509748914291
0.160435577090874,-0.600706288182658,0.874395553486114
1.67247680808381,-2.05790146094144,3.01538895953756
0.686700407183448,-0.488985654404853,0.906630727090631
0.133632335185855,-0.997256958283377,1.10619039229327
-1.23769448095741,0.215315648066089,-0.841520594450691
-0.0644449533091511,0.0977792871762971,0.0166010776851202
0.186362932213587,-0.51195089652922,0.148851491969009
0.152336792989736,-0.750113048718306,0.345138221751552
0.17798468862982,-0.831603793603044,0.471891909466178
0.658414448518363,-1.08043792774366,0.785130104640746
0.0319085182482248,-0.476038454969661,0.249137259637254
0.269406229824165,-0.386870091872609,0.338635781686601
0.357627976644196,-0.586793757053985,0.688552782786481
0.394616426755403,-1.15243282974569,0.767641877703919
0.281979214086418,-0.743161544639198,0.647890483215564
0.791594659119189,-0.925919860508163,1.20403446509392
0.516842744511084,-0.776385924294514,0.874959011209628
-0.0416706518454126,-0.446059670418898,0.601459684047944
0.225110355289552,-0.1775646242685,0.185847263572248
-0.0699879439009147,-0.716757503287855,0.384495092793498
-0.149684335292863,-0.0605588984343091,-0.0259473845684735
-0.328740228325856,-0.297137347369217,-0.253015208098785
-0.691559529665621,0.193376474091272,-0.931760640296175
-0.17357491193916,-0.0414026893701729,-0.648597478755141
0.469898097665629,-0.561910678955067,0.191568245816029
-0.218076953568454,-0.0725197004172765,-0.540001984519579
0.115808861076017,-0.350839438431557,-0.214081094345407
0.0035223251176886,-0.136787950519846,-0.395567865496999
-0.0451271091982088,-0.292499850349321,-0.270021124848032
-0.00861874802212393,-0.328909332777529,-0.452858827776682
0.541616983451936,-0.381376451978808,-0.00137139855223677
-0.0754245236493789,-0.840407278713447,0.613958424677668
-0.456429246802147,-0.805948032798389,-0.102105710302256
0.0650943478822553,0.259194530159735,-0.140359019424687
0.714790136134949,-0.938180046440013,0.352762238053508
0.447547768759942,-0.566677812277897,0.158989175584681
-0.902887631603905,0.221190129492636,-0.408860881959695
-0.829696063786262,0.202827361795377,-0.396123488659919
-1.07559270337082,-0.354749873460609,0.168888627961363
-1.10237953666385,0.800445429933561,-0.919028631606535
0.14947134855036,-1.39069995216235,2.76701175852233
-0.744392198081866,-0.297589409504386,0.452747635080199
-0.780658506992037,-0.337220969706413,0.585448946119117
-0.975480583940623,0.788093395444472,-0.546567036584389
-1.16678051880351,0.200438101067436,-0.604388610713645
-0.740696412540849,-0.123334767940221,-0.484430048113909
-0.400776716672766,0.300511928659794,0.1197290716775
-1.36634536300726,0.487267494031206,-0.804739238052955
-1.18414586381161,1.19944532726885,-0.709503302126317
-0.8855635946274,0.182278765407253,-0.627746032719911
-0.401467707156924,0.0548229730090651,-0.571316491091392
-0.147512318351766,0.0239544684232793,-0.339562250292883
-0.123119763229309,0.102975440611494,-0.743640475386178
-1.17570020066152,0.348807672177857,-0.233125431752626
-0.049594368074137,0.0484300441846918,-0.558465279306689
0.00419865879173805,-0.278041517316142,-0.397161500585601
0.190434403682308,-0.0644905503540974,-0.325199396748694
0.148665287456182,0.252028024491543,-0.445742741094623
0.0968566797032731,-0.214775132673344,-0.13817624587425
0.30339342604791,-0.458043968796621,-0.0749289559826333
-0.141231244931696,0.189594157078022,-0.487184823364989
-0.308537411616437,0.149583177237777,-0.661753193991879
-0.773667848566459,0.719044459381787,-1.26716049797894
-0.819546913277011,0.395941838102015,-0.914730853283744
0.298490645868458,-0.456963020768575,-0.0541032268083344
-1.36624184337133,0.341852164211894,-1.33331066208214
0.294971948578246,-0.908836412478909,0.419522458040396
-0.489266641547423,0.424770727230917,0.187868848339296
-0.384470970659832,0.444049088850037,1.12476081373219
-1.16192565462139,0.396355496677575,-0.0785410965205336
-0.194556913052609,0.956277516911893,0.304740319554216
-0.528764570697327,0.821698534525689,-0.571836765790516
-0.584459734282971,0.594632968998364,-0.383948059162518
-0.869464635480338,0.347968392844037,1.30198497213885
-0.632210488372551,0.802894076382414,-0.408447942928418
-0.678738656812079,0.519781565744337,-0.667266331859854
-0.492545165708344,0.468440761433635,-0.375217728852363
-0.535888511665422,0.802931233952041,-0.088268475185021
-0.644397588208275,0.149936172561953,0.0497730522820733
-1.06394496825635,0.564048861711768,-0.363940510385016
-1.18285403683769,0.878165946082721,-0.0625961496398193
-0.737300908074701,0.322338988825826,-0.664539695759976
-1.03418734467282,0.314036983248576,-0.913005974845286
-0.401686883233176,0.0183170987691965,0.582429098279141
-0.786815794113058,0.297962373360612,-0.569499418722771
0.508474950350023,-1.22438110203102,1.00964294051488
-0.578730420215848,-0.421699308758823,-0.501465376673528
-1.55042341341932,-1.01569119553052,-0.557332917034877
-0.961165427618793,-0.552545458006414,-0.0767870987985848
-1.59787704198226,-0.516141668483399,-0.993794021715648
-0.706513259603599,-0.601585932491262,-0.488091237427452
-1.72783587327358,-0.49845760122681,-1.31436741320131
-0.673073001149254,-0.755707593909192,-0.226848392980421
1.44293768493203,-2.78502811521786,3.37170260991349
-1.25207524209951,-0.0865900120671243,-1.11979394510344
-0.714462471366277,-0.565579840798911,-0.456944520014696
-0.983141169071038,0.270496635383765,0.00691527389474893
-0.690964203945522,-1.38022633955306,0.89592609626003
-2.23583073081416,0.480115649853183,-1.78078361513708
-2.60259302683951,0.895543254272961,-1.85746247285568
-1.6401273784106,-1.02181199218673,-0.66910085146642
-2.73779885195364,-0.0560793178988638,-2.28413180291686
-1.53213875271201,-1.09038337066745,0.0600103227268925
-1.21195004526952,-1.16664915371487,0.195487408583498
-2.4944043566657,1.4871426324555,-1.98150809874858
-2.88179813266735,1.39179196521833,-2.86925275589527
-1.75509858148542,-1.27197525642767,-1.33348887938062
-2.57524797751178,2.36961971226719,-2.39693694977483
-1.57452182948496,-1.10290347843088,-1.12120761791395
-1.27650112462022,-1.40040444212615,-0.31401535463779
-2.88083209362745,1.19183651102828,-2.47701099649639
-2.72899382373753,-0.00205055567326151,-2.13797704230289
-2.48458473147565,1.26785388212157,0.486828448373315
-1.52107556806777,-1.49774174748022,-0.862959602560703
-1.80856731067007,-0.816940155033545,-0.918405161880868
-2.14399400573692,0.896418955812866,-1.62995439710343
-2.56737477658405,0.712549017633753,-1.91664750672153
-1.74360023144253,-2.02644019089095,-1.05468221971993
-0.95356727192342,-2.01693546007207,0.773361667808812
-2.89129506679545,3.01023634146225,-2.58470000016216
-0.994917778577587,-1.82393925591904,0.337808408895375
2.08007321612395,-2.24087002490277,3.45120722666226
1.3462588900341,-1.99082925723444,2.65482538934924
-0.319630622723161,-0.66306334022036,0.21092128225367
0.422586755407436,-0.724107841217958,0.143264707453105
-0.563171473786872,0.101358489704222,-0.803104444963124
0.886226622864008,-2.2124499973327,2.12966210104359
1.00967162818281,-1.7362906735941,1.59488506420935
1.86677535114017,-2.11363102203297,2.691890616873
0.744693953131686,-1.86075638907171,1.29038205576596
-0.0127447891458186,-1.52909645033482,0.581064455545083
1.34469804791631,-2.03566640825078,2.10895522407518
2.67991004896039,-2.42004172397781,4.20390380810943
2.12189178905541,-1.3814733906866,2.4823719443969
1.09949372027997,-1.45559266813122,2.05620537329792
0.572217906017917,-1.38258585382636,2.00233321517271
0.923655547143517,-1.65130318820917,2.01089382578603
-0.148496607341006,-1.44520251813489,1.30122755959463
-0.924411892828461,-1.02553411947271,0.686253942314378
-0.507783417504421,-1.80629846874024,1.69557546279795
-0.652333482896869,-0.242533727465149,-0.130122728757784
0.606376300204864,-0.894954606252345,1.2013482464028
0.14020383091875,-0.338427294904477,0.916504174013839
-0.43138198676294,-0.734748492929281,0.936111321352578
-0.942422153489603,1.67947806039479,-0.772673305043813
-0.043459565774272,0.750736623225393,-0.41661133661455
0.0760562736559634,0.218982594548639,-0.571794531803372
0.00738856903497338,-0.576041571240905,0.468581434019426
-0.161477886685658,-0.308025548661644,-0.277454936419803
0.0286565688948314,-0.138112131291438,-0.345725209565953
-0.411335376988126,-0.0988215355190821,-0.494443743422634
-0.805414189622918,1.37671066509031,-0.460820490581896
-0.177332759276762,0.494861928009846,-0.817021211220407
-0.494681607895545,0.667614461451673,-0.80889857415128
-0.189367137172066,0.346275764555094,-0.681200521082087
0.212148012108232,-0.118401052980319,-0.383343561963243
-1.01811000500628,1.38094579827104,-0.712662772497494
-0.803341915137678,0.725808072980629,-0.728347725867826
-0.699732787440773,1.01707723555975,-0.690349284651858
-0.564494249291396,0.254559143885875,-0.41977542983705
-0.651232504247453,0.952161833677477,-0.70238605984126
-0.686285249958453,0.774401779806587,-0.703451410550616
-0.990830460701977,1.03150190506703,-0.826463975826108
-0.114402177539318,0.155080141994003,-0.205898780349308
-0.690249810064218,1.60201917679982,-0.477713894640704
-0.502154579693454,0.624422391481507,-0.535868783099192
-0.411870607467044,0.726237895457384,-0.467900930744361
-0.874371552667676,0.871648678522805,-0.718516582206031
-0.420058014317812,1.32352889667005,-0.619152479565133
0.188045473563008,-0.294964922266436,-0.0803776473014224
-0.174471011926749,-0.0130863326145988,-0.606350978831963
-1.19227880802642,-0.376629172741926,-0.654181479611149
0.449860382468155,-0.558322172827019,-0.0315706121918114
0.203655116950883,-1.00605422161,0.47269218447761
0.204397600766251,-0.358780297211885,-0.0349763515755292
-0.424448558536514,-0.178801110255535,-0.0201664891304916
-0.404757141259868,-0.0219395886939895,-0.556124936149107
-0.193840493395724,-0.421446584816884,0.295898430159957
-0.743431572304524,-0.320624189029153,-0.169310242208522
-0.145974580465525,0.0949187514214477,-0.869102479180545
