AB1:HB101-lhat,AB1:HB101-rhat,N2:HB101-lhat,N2:HB101-rhat,PS2025:HB101-lhat,PS2025:HB101-rhat,Sid:HB101-lhat,Sid:HB101-rhat,C28:HB101-lhat,C28:HB101-rhat,AB1:DA1877-lhat,AB1:DA1877-rhat,N2:DA1877-lhat,N2:DA1877-rhat,PS2025:DA1877-lhat,PS2025:DA1877-rhat,AB1:BPumilus-lhat,AB1:BPumilus-rhat,N2:BPumilus-lhat,N2:BPumilus-rhat,PS2025:BPumilus-lhat,PS2025:BPumilus-rhat,AB1:PFragi-lhat,AB1:PFragi-rhat,N2:PFragi-lhat,N2:PFragi-rhat,PS2025:PFragi-lhat,PS2025:PFragi-rhat
NaN,NaN,0.654220031301928,0.425083838305768,NaN,NaN,NaN,NaN,NaN,NaN,-0.254011613675724,0.524554993740312,-0.0763233961835276,0.0481389687168654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.360143647537673,0.396878932116085,NaN,NaN,NaN,NaN,NaN,NaN,-1.25787478897409,-0.344845363866269,-0.918939003012914,-0.702310504048486,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,-1.06273779821376,-0.0327278682869041,NaN,NaN,NaN,NaN,NaN,NaN,-0.357636295224866,0.931797796023833,-0.187774966149952,0.00207834515996468,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,-1.45710515595128,0.520744175295224,NaN,NaN,NaN,NaN,NaN,NaN,0.240575011559645,-0.807675555143444,-0.0266866975921842,0.315016336082329,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,-0.182782828947595,0.0909954031172308,NaN,NaN,NaN,NaN,NaN,NaN,-0.0719675265228425,0.875753997216664,0.260320647570465,-0.261043918175792,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,-0.677800115826381,-0.302540112054328,NaN,NaN,NaN,NaN,NaN,NaN,0.0269562122286481,0.0620338293910755,0.40464402850279,-0.916830508239618,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.0663951209824542,-0.382287176019451,NaN,NaN,NaN,NaN,NaN,NaN,-0.348399971768984,-0.869811332977835,-2.66615565769658,3.47869213051134,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.989669292879417,-1.33927704460465,NaN,NaN,NaN,NaN,NaN,NaN,-0.510790647915937,0.101933520443201,-0.521426670950112,0.9214748335762,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,-3.38547948091076,1.56054672737966,NaN,NaN,NaN,NaN,NaN,NaN,0.151218063737126,-0.829796232337041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,-0.244238288573076,-0.565047512255015,NaN,NaN,NaN,NaN,NaN,NaN,-0.287853609469525,-0.747573045445591,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.351514900806287,-0.680234751715808,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.565796051180685,0.460047678525013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.565367956136595,0.68870411482052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.539520496865647,1.04674856009254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.949202570916624,0.36232067184898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
