AB1_HB101_tdev,AB1_HB101_lhat,N2_HB101_tdev,N2_HB101_lhat,PS2025_HB101_tdev,PS2025_HB101_lhat,Sid_HB101_tdev,Sid_HB101_lhat,C28_HB101_tdev,C28_HB101_lhat,AB1_DA1877_tdev,AB1_DA1877_lhat,N2_DA1877_tdev,N2_DA1877_lhat,PS2025_DA1877_tdev,PS2025_DA1877_lhat,AB1_BPumilus_tdev,AB1_BPumilus_lhat,N2_BPumilus_tdev,N2_BPumilus_lhat,PS2025_BPumilus_tdev,PS2025_BPumilus_lhat,AB1_PFragi_tdev,AB1_PFragi_lhat,N2_PFragi_tdev,N2_PFragi_lhat,PS2025_PFragi_tdev,PS2025_PFragi_lhat
1.34313270445284,0.706578269581887,0.542406067856719,1.32973891922661,-0.168432259954235,-0.883993795635866,-0.0488939145557826,0.14753183833371,1.11078719680963,0.12052683693325,0.238935294550381,-0.128160529902175,0.405042822782599,1.83599806083744,0.561803483704543,-1.06154288974038,-0.426352944219655,-1.34734074949733,NaN,NaN,-1.008642310641,-0.0491678203122667,-1.04832324574626,0.14383998134234,0.492083455672373,0.651917294845273,-1.01357704883282,-0.426165402579713
1.64843555944254,0.601002371353918,1.3099077831648,0.904325336421083,-0.514855850602685,-0.7443629482166,-0.195091703908474,-0.420065642581471,0.977929261451536,1.08688414425347,0.164948561386197,1.57185655370384,-0.0504749896176997,-0.79379058449321,-0.391430240915245,-0.066696516272566,-0.572680406534404,-1.17429385058916,NaN,NaN,-0.142527689666303,0.304487829622363,-1.27230893826537,-1.40723847116211,-0.733793771010805,0.357245033405611,-0.423772458010889,-0.128881100902964
1.52571762987144,0.496364826239554,-0.469999253780302,0.0942843855483989,1.51313456121469,-1.21347103247415,0.0933193371588031,-1.90382809346876,0.779788174042128,0.565886354705137,2.5404269453814,0.24279326882376,0.677585331681514,-0.668510314569567,-1.58009505651483,-1.20129751371692,0.187207734754289,0.319946167542693,NaN,NaN,0.772366791533994,-0.774430939034876,-1.38091159705353,0.876707538697869,-0.734203206182811,1.39694126761503,-2.03960514171599,-0.319551023146501
1.13429539760494,0.325069101670413,0.119198668432387,1.75072046662684,-1.03639119174538,-1.26457347970829,-0.198519594552065,-0.685987305292681,0.450083487179175,-0.493193598750015,1.05325392688435,0.106194333427994,-0.0590019552136081,-0.676033525119597,0.195813358848246,0.0449252261006662,0.268321615529723,0.0393182823730783,NaN,NaN,0.721218314824774,-1.55524321544442,-0.274715385970725,-0.457715497822239,0.496107148140523,0.902286642124185,0.016456926720866,-0.396604732637484
0.614390079098263,-0.688663711062612,-0.0431834924732876,0.0631443149986883,3.59799796551561,1.12363878513245,2.78735659011391,-1.467909588581,-0.156451020015016,0.0126893728356331,-0.426990137555657,-0.572550015846785,2.04270861300925,-3.25769821970082,-0.613572477792777,0.375886206312769,1.10315255305736,-0.449208422856936,NaN,NaN,1.58022984562804,-1.13598529603066,1.16512223630627,2.00594736835906,1.72821019431489,-0.290797642861103,-1.30653059486014,-1.06606265153991
1.05895370486518,1.60773026574383,-0.50997704375201,0.499939785748055,1.16346447023262,-0.581624925086389,-0.0519333006303271,-1.00650057143044,0.375522715157849,-0.546890209337622,0.313710043527616,-1.08852161762023,0.49599456330858,0.00910039335807188,-0.296966429255418,-0.94971437269314,1.1036348260212,-0.0453179430963599,NaN,NaN,-1.66951396556574,-1.28144765219925,0.620273041979172,0.370986903813526,0.632032800993147,0.335016999210428,-0.716729260701741,0.860521099624114
0.764097439972187,-0.921616019743558,0.257541889488744,0.582942636172883,1.45464851269002,-0.650811794515293,-0.389972864829098,-0.378090306051402,-1.14789384910974,-0.698014338206419,0.46130967803551,-0.368664164649213,-0.69608860467885,0.034098964097262,0.815334389908558,-1.35014143602611,NaN,NaN,NaN,NaN,-1.36591734242711,-0.0147938441547415,1.05704549840146,0.647014156712991,0.22092440979907,-0.481872834101151,-1.01197002678983,-0.405319715057628
1.5488638390038,3.20339434628208,-0.0184654827884963,-1.26049924139932,-0.341192845361084,-1.02248263736551,-2.05126298519839,-2.12113925651731,-0.879327821326333,-1.03754873092886,1.57737152044628,-0.329991240885452,0.741462491404859,-0.844453080745092,1.89670362874143,-0.185535754451013,NaN,NaN,NaN,NaN,-1.31555990384253,-0.483908441780017,0.731024325801939,0.0463301110042726,1.45041896838399,0.749511294873944,-0.863543085858476,0.00815531931265298
0.224043492603315,1.07228561284946,0.11974345238757,0.0487063910903864,0.642118600627485,-1.38743413126857,0.257450285321267,-0.972452879667213,NaN,NaN,-0.793420446011921,-0.507833581269724,0.375953423184019,0.48817894061969,-1.23291122902538,-1.03327785690478,NaN,NaN,NaN,NaN,0.40925410895422,-1.05910167719497,-0.0488178767599386,0.658070932267993,1.04463051689327,0.943863759956758,0.166950960576356,0.206619514528112
0.471037861503537,0.587100488674034,0.638570720035091,0.072790625456199,0.00505129756595437,-0.574574308705854,-0.0351451731779469,0.277087479102285,NaN,NaN,0.00148125399385154,0.564889697026345,0.558595775977933,-0.903298361351305,-0.32951899230338,0.00111623375604887,NaN,NaN,NaN,NaN,NaN,NaN,-0.38346657024337,0.0199391353852359,NaN,NaN,-0.718327598672698,-0.810060142027613
-0.15070384302835,-0.540086050947653,-1.08404554728542,0.688520342736565,-0.10904131231486,0.0739057908981646,-0.0317203174929288,0.125653891514236,NaN,NaN,-0.491024792076577,0.312560086923078,1.10365232485672,0.717751619822756,0.195481005571683,0.309163401919381,NaN,NaN,NaN,NaN,NaN,NaN,0.508952857271868,-1.03756503113168,NaN,NaN,-0.789797179385184,0.188621778368871
-0.139905471359448,-0.837921376671756,0.730124876854221,0.873395611720869,-0.341733273041791,-1.76815296462776,0.163432208554501,1.1380126344642,NaN,NaN,-0.695285496965729,0.792806550616751,0.104137224684958,0.231139878887049,-0.328679017460876,-1.34914289603973,NaN,NaN,NaN,NaN,NaN,NaN,-0.937793730905519,-0.576929858388829,NaN,NaN,0.901644189461086,1.52536811721325
0.501035216385069,-0.465624763713297,0.623326757882937,1.0045473889877,-0.80495997786587,-1.4205627813509,0.601011191145854,0.934161215626724,NaN,NaN,-0.990874242057406,0.0155348128653418,-0.259703344884037,0.301802120826828,0.83000201030293,-1.19219625342428,NaN,NaN,NaN,NaN,NaN,NaN,-0.050879399055682,-0.638634251159154,NaN,NaN,-0.710832796025038,0.728476478854259
0.616072614177371,0.170840136042929,0.896601651349663,0.996907388877753,-0.514497742534826,-0.850943950744184,0.747212654795373,1.08241243979315,NaN,NaN,-0.195060776704615,-0.414296265587747,0.104131421127701,0.0389710264254008,1.46698945252583,-0.939564380820622,NaN,NaN,NaN,NaN,NaN,NaN,-0.27191591724805,-1.38313747586043,NaN,NaN,1.05124420394415,-1.50889079858876
-1.47449985147156,0.10309714282831,0.620663255225069,0.513920369711191,-0.451298922616667,0.0725875572581636,0.0112858315201717,-0.352091243385187,NaN,NaN,-0.693748801066282,-0.0897357357172427,-0.168384721600746,-0.271453860127085,-0.328532603591312,0.0563606151353788,NaN,NaN,NaN,NaN,NaN,NaN,0.398441096470547,0.291805488683118,NaN,NaN,0.754856099837426,2.10089535543627
-0.701488184619125,-0.964536952308039,1.03337459836912,-0.631259672154142,-0.33580508537299,0.557069680033591,-0.28458948852619,-1.42533207622718,NaN,NaN,-0.490268988648621,0.11738940658212,0.650424645690525,0.308463862889817,1.8649202198856,-0.240803359492405,NaN,NaN,NaN,NaN,NaN,NaN,-0.380024834490838,-0.934142866637582,NaN,NaN,2.15435132156706,1.55968157547367
-0.656870272898896,-0.683272194928632,1.06062222177817,-0.298699292450997,-0.858261173843447,0.603604455063356,0.64995544909815,0.815403972250686,NaN,NaN,-0.292924534706282,-0.234483434153103,1.83276630638618,-0.273587048566243,-0.598936083566346,-0.587514986755433,NaN,NaN,NaN,NaN,NaN,NaN,-0.162440530758613,-0.182998498081332,NaN,NaN,-0.861320633727962,1.56131371957681
-0.970431872719837,-1.07981289919913,-1.54497931819205,0.330034197831684,2.10379335162842,-1.40445060971929,-0.473091653898494,0.0406688114544889,NaN,NaN,-0.292930349555227,-0.375161230506576,1.74038446195957,0.977534057943102,-0.66344963798674,-1.02513977384351,NaN,NaN,NaN,NaN,NaN,NaN,-0.495724143974407,0.851956932958976,NaN,NaN,0.977729915739469,0.178970388388628
-0.585841713277591,1.23655655155225,0.732786578322975,1.70244309868872,-0.219929605925588,0.743872159916077,-0.667406105992621,0.261193297850003,NaN,NaN,-0.194658256590058,-0.181152377907465,0.284996316864544,-1.14837856822566,1.92816988758882,-0.173650559525141,NaN,NaN,NaN,NaN,NaN,NaN,-0.601749516829546,-0.164448474302103,NaN,NaN,0.530843783770362,0.222256490961308
-0.273003088841168,-0.225910592297304,1.08759457596484,1.32380859632844,-0.624663645395907,0.846495537860973,-0.0833392254478784,-0.192731679604542,NaN,NaN,-0.293327738377525,-0.484641371571616,-0.078517562971842,-0.595657036089187,1.81751581197548,0.642961883714378,NaN,NaN,NaN,NaN,NaN,NaN,-0.711911915424218,-1.51043926981524,NaN,NaN,0.754627848025628,0.685898062589624
-0.657581020007862,-0.782534941409149,1.14263140995142,0.298807032924345,-0.454611703661825,1.20178584867407,-0.129251952149898,-0.378670804908224,NaN,NaN,-0.792386171447056,-0.762198557087947,0.104140857933584,-0.173057072337916,-0.265400352359989,-1.35995788037592,NaN,NaN,NaN,NaN,NaN,NaN,0.0544404747323601,-1.41170166218965,NaN,NaN,0.680868494783951,-0.522225023750667
-0.778499497495283,0.313114721881138,1.22737103906283,2.28607989880011,-0.217761190442822,1.12210102611174,0.113911073761313,0.209804538207382,NaN,NaN,0.0951357047624874,-0.10719931447551,-5.38839624393726,4.36052215249401,1.91236369802997,0.600220200774206,NaN,NaN,NaN,NaN,NaN,NaN,-0.275015220538122,-0.904091154295791,NaN,NaN,-0.344586291112821,0.791117955486255
-0.772739684125809,-0.204444586938413,0.457124985596397,-0.0298914518788485,0.184444746681176,1.02326341380407,0.896265606113531,0.0436342860155204,NaN,NaN,-0.00351986727341545,-0.124350087924793,1.01340920390697,-0.366957956958305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.94567084978594,-1.95599044415281,NaN,NaN,-1.96053845477752,0.882369827912426
-3.43991026196045,-2.52541692527447,0.623740753132654,-2.10761184755201,-0.450979217822317,1.41728285860093,0.166195390145216,0.848293525052332,NaN,NaN,-1.08876058775096,0.0216897912966564,-1.0865299190027,-0.0656582052539742,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.606596855736875,-0.478237090671767,NaN,NaN,0.458035356485332,0.455196295829404
-1.47522407892469,0.294231021328001,0.293170484974684,-0.0881342073486436,-0.740559975280425,0.569052366434464,0.159625106490225,0.890679451308433,NaN,NaN,-0.102947047786327,-0.406593069910906,-0.714135934773889,-0.0250644506801539,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.283759051834627,0.463952331268507,NaN,NaN,3.18096503709671,1.84687468238024
-0.618955227146111,-0.313001758757809,0.869150774715329,2.04168349277227,-0.567254499024118,0.249874863762796,0.0652376059189517,-1.69995856523957,NaN,NaN,-1.68032636409141,-1.41079309958651,0.0131684591937239,-0.0231252558958162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.268804435761247,-0.00420198879264571,NaN,NaN,-0.56859365809982,-0.360299801783867
-0.772501044333095,-0.942084715739626,0.566103852709567,0.638028482888908,-1.49369881669508,-0.63747540086932,0.052695574758576,0.61953708012599,NaN,NaN,1.29135962488075,0.235510495285702,0.558964695279195,0.698859550782714,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.37398911264127,1.66830482006365,NaN,NaN,-0.935073167444656,-1.35336850405557
-0.695969176808175,-0.261512522852322,0.320075345380387,2.79037432423215,-0.508770356959165,-0.725000957095941,-0.340861380407811,-0.432549666165043,NaN,NaN,0.199185414955105,0.715364556228699,-0.532217440267399,0.795010640090089,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.272955407900685,0.285632891630902,NaN,NaN,-0.568136419426483,-0.914530285097242
-0.695009643225757,-0.152688212311365,0.814453661071151,1.22799607620098,-0.566531223822637,1.40792960423599,1.22214162955209,-1.26002855721076,NaN,NaN,-0.79393739574007,1.01627633555566,0.375953909870583,-0.162436745470364,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.382544515201074,0.0186734711734976,NaN,NaN,-0.935078426436108,-1.48644495751118
-0.695013153553893,-0.560485475033816,0.276333247579785,0.0600037895250493,-0.916571018985353,-1.7679554755601,-0.290838702533626,-0.716600744854481,NaN,NaN,0.00263287855215643,-0.131075871871063,-1.26917589831042,-0.264777024494738,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.275419112802248,0.751325906339148,NaN,NaN,0.0214255224658532,-1.15349219644317
-0.852673610286113,0.549736282674052,-0.21647493795952,-0.745602386150799,0.0712577498206407,1.40121682708018,-0.291418259432256,0.325415258136595,NaN,NaN,-1.28643227878166,0.563020912015913,0.377017938981363,-0.465748019351802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0561564622617959,1.81790953263214,NaN,NaN,0.392274993791572,-1.40018572323854
1.60383977439847,2.85077615542899,0.0576189003696475,0.370686740847154,1.05890281759983,-0.0949104206782874,1.17404972238497,-0.642651228211899,NaN,NaN,1.68636532088649,0.702558135716351,-0.259554408079074,1.62052487966301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.385586174153783,0.76737235565465,NaN,NaN,0.391815619269028,-1.30219826808154
1.29699602535633,1.41978302725376,0.550962452107944,1.00036482144338,1.80120939088358,0.105012996297316,-4.97982156661868,-0.00536988434633305,NaN,NaN,1.68599005717577,1.49034510338441,0.377020225899925,-0.251936406638596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.169425025958914,1.51177993528479,NaN,NaN,0.611469827397503,-0.815738902865327
-0.852915658303511,0.726336651365019,1.12552257982038,-0.663139500470117,0.652173403682189,-1.37817228840786,-0.242556704004773,0.946415361885431,NaN,NaN,-1.48338264545433,-1.20349037270908,-0.896795369884977,-1.09759830361514,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.271610271261026,0.831976248395002,NaN,NaN,0.245677988074959,-0.878637236418102
-0.0851875777872963,1.74383238877999,2.00004150590787,-0.0605144972149231,0.189678808162237,0.467320589797664,0.342078311361161,-0.578369877265113,NaN,NaN,2.17850396596282,0.390203052013828,-1.07907791254899,0.631595296301805,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.271781401198276,1.03368535654442,NaN,NaN,-0.491408626709298,-1.1164378279817
-0.93784811846729,-0.63076322416565,-0.298417888410796,-1.0528180974571,-0.853201413223601,-0.170262397455833,0.541131734762314,-0.91547712972211,NaN,NaN,-1.286846773841,-0.532295744949505,0.104468015842573,0.132524013098575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.723388392940239,0.867155431109001,NaN,NaN,-0.788255167331001,-0.716972068452043
2.14101472707808,0.2040520696385,0.0268677551238807,-0.337715428172195,-1.08643859059177,-0.276514567213884,1.61608153795304,2.22456456225397,NaN,NaN,-0.49141358721442,-0.810815198740041,0.286417605638897,0.268753891454987,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.391493339571202,0.082018262124763,NaN,NaN,-0.56813045779629,-0.906644694264703
-0.737751632667494,0.235515600044109,1.17357218708852,-0.0913875315240563,3.55589290776865,-0.820231241954109,0.147385781607091,-0.0353826233978858,NaN,NaN,-0.491423134129457,0.373493991422727,-0.624630979214025,-0.181192069497773,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.49540230679122,0.977311849189249,NaN,NaN,-1.01135386741392,-1.00013298575249
0.414088045177493,-0.702466639615586,2.67576722901345,0.548679265441359,-1.02921217755546,-0.367610829491651,-0.439715115989637,0.572238308171709,NaN,NaN,0.98806546151711,-0.149488785777105,-0.362041902242563,0.016284312151576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.167343349201896,0.238387962754639,NaN,NaN,NaN,NaN
-0.238491074852611,0.735567814875018,0.900770281396719,0.972340837499646,-0.682250041497506,-0.456374710110582,0.686756415423958,0.756397726988319,NaN,NaN,-1.28678760252029,1.93248244035253,-0.45401857294635,-0.0160298148414602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.545338548926133,-0.432746818892969,0.682128972685244,0.0864351790298107,-1.02867512481848,-0.101165008747975,-0.43990934798958,0.442939631861559,NaN,NaN,-1.87752012081971,-0.897864441500921,0.555427310437544,-0.0555294696898562,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.259826106064285,0.573173580288732,-1.9590796003869,-1.19566571487823,-0.33257411182922,-0.183853060205649,0.0985217872930744,-0.336502105438542,NaN,NaN,0.994326855460528,0.249352946044047,-1.18953176983083,0.18543563867467,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.583968195349502,0.508236032625135,0.0541079024812727,-0.373162665804939,0.478351063341967,-0.390860708246608,0.147385891098501,0.277934096759269,NaN,NaN,-0.393021399692313,0.0206737508261,-0.643396574682596,0.190071975308621,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.469528285224621,0.214137855242693,-2.07570107427215,-0.225259400145552,-0.101687508823541,-1.19125012406842,-0.0535756840023604,-0.819330914951597,NaN,NaN,0.501446309908532,-0.0870672170382329,1.55601244532216,1.18442640193361,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.968558906636599,0.836431681279534,-0.707593267621766,-0.186906142337816,1.17515832356992,-1.41809830490279,-0.537246204096143,0.0768734288829633,NaN,NaN,0.600876774975892,0.116935144083575,-0.916286333767116,0.188011050361899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.738233266007057,-0.378048551564977,-0.73941522609729,-0.132058604059682,-1.37852632897883,-0.568096552043974,0.292828651684799,1.34254709071555,NaN,NaN,-0.0909056516784011,-0.54076149500714,-0.0891117216151526,0.931887434616937,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.929933899113419,0.173516038009278,-1.2343434422886,-1.98089411765439,-0.910967833008772,-1.1344801665167,0.297198633549321,-0.171377007858142,NaN,NaN,-0.491697310652273,-0.867060287166091,0.464485467947207,1.38230645640537,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.353405111739872,-1.59380002378733,-2.67201494881817,0.133522523806622,0.421285135822202,0.072169425194955,-0.193692213387125,-0.551772839701282,NaN,NaN,0.995891478824539,-0.268178794319218,0.184141720251935,1.24682280567263,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.375222869999264,-0.276696085786654,-0.707593944573615,-0.0551430635119102,-0.913497237618367,-0.6625583282233,0.0494643266257136,-0.192061236078015,NaN,NaN,0.699536594536318,-1.29482904786395,-0.279919179480254,0.536406097837954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-1.27565098591849,-0.487208908120946,-0.569796974996465,-0.863691613989073,NaN,NaN,2.78932137112761,4.32550008248008,NaN,NaN,0.895495531117487,-0.0586630987986812,1.37374180191166,1.02748925720281,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,-0.777379979934947,0.357563458149721,NaN,NaN,NaN,NaN,NaN,NaN,1.0929975740726,-0.253792790708341,1.19323450804386,-1.81580350592761,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,-0.522571592362587,0.0679457706406535,NaN,NaN,NaN,NaN,NaN,NaN,0.508782774195578,-0.710768200067467,-0.0901733333889277,0.3000314136341,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
